racer_id,year,period,name,name_kana,branch,birthplace,birthdate,gender,age,height,weight,blood_type,training_term,grade,prev_grade,prev2_grade,prev3_grade,current_ability_index,prev_ability_index,calc_period_from,calc_period_to
4085,2026,1,荻　野　　裕　介,ｵｷﾞﾉ ﾕｳｽｹ,東京,東　京,1979-11-16,1,46,159,58,O,87,B1,B2,B1,B1,50.0,47.0,2025-05-01,2025-10-31
4086,2026,1,寺　本　　重　宣,ﾃﾗﾓﾄ ｼｹﾞﾉﾌﾞ,東京,神奈川,1980-05-11,1,45,162,51,A,87,A2,A2,A1,A2,52.0,53.0,2025-05-01,2025-10-31
4089,2026,1,妹　尾　　忠　幸,ｾﾉｵ ﾀﾀﾞﾕｷ,岡山,岡　山,1980-08-27,1,45,168,55,A,87,A2,A2,A1,A1,53.0,54.0,2025-05-01,2025-10-31
4090,2026,1,中　村　　　　尊,ﾅｶﾑﾗ ﾀｹﾙ,埼玉,埼　玉,1980-09-11,1,45,165,54,O,87,A1,A2,A1,A1,54.0,53.0,2025-05-01,2025-10-31
4092,2026,1,岡　部　　大　輔,ｵｶﾍﾞ ﾀﾞｲｽｹ,佐賀,佐　賀,1981-01-12,1,44,159,51,A,87,B1,B1,B1,B1,49.0,50.0,2025-05-01,2025-10-31
4093,2026,1,吉　田　　宗　弘,ﾖｼﾀﾞ ﾑﾈﾋﾛ,東京,東　京,1981-03-04,1,44,163,51,A,87,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
4094,2026,1,中　島　　真　二,ﾅｶｼﾏ ｼﾝｼﾞ,福岡,福　岡,1981-05-16,1,44,163,55,O,87,B1,B1,B1,B1,47.0,48.0,2025-05-01,2025-10-31
4095,2026,1,福　来　　　　剛,ﾌｸﾗｲ ﾂﾖｼ,東京,東　京,1981-06-13,1,44,165,53,A,87,A1,A1,A1,A1,59.0,65.0,2025-05-01,2025-10-31
4096,2026,1,石　橋　　道　友,ｲｼﾊﾞｼ ﾐﾁﾄﾓ,長崎,長　崎,1981-11-18,1,44,163,55,A,87,A1,A1,A1,A1,53.0,57.0,2025-05-01,2025-10-31
4097,2026,1,貫地谷　　直　人,ｶﾝｼﾞﾔ ﾅｵﾄ,広島,広　島,1982-01-25,1,43,160,56,O,87,B1,B1,B1,B1,47.0,45.0,2025-05-01,2025-10-31
4098,2026,1,赤　澤　　文　香,ｱｶｻﾞﾜ ﾌﾐｶ,岡山,岡　山,1982-03-30,2,43,157,49,A,87,B1,B1,B1,B1,49.0,47.0,2025-05-01,2025-10-31
4099,2026,1,吉　永　　則　雄,ﾖｼﾅｶﾞ ﾉﾘｵ,大阪,大　阪,1978-11-25,1,47,163,51,B,88,A1,A1,A1,A1,52.0,53.0,2025-05-01,2025-10-31
4100,2026,1,松　田　　隆　司,ﾏﾂﾀﾞ ﾀｶｼ,福岡,福　岡,1979-01-06,1,46,170,56,O,88,B1,B1,B1,B1,47.0,47.0,2025-05-01,2025-10-31
4102,2026,1,益　田　　啓　司,ﾏｽﾀﾞ ｹｲｼﾞ,福岡,大　分,1979-04-29,1,46,163,53,O,88,A1,A2,A1,A1,54.0,56.0,2025-05-01,2025-10-31
4103,2026,1,山　崎　　善　庸,ﾔﾏｻﾞｷ ﾖｼﾉﾌﾞ,埼玉,東　京,1979-07-11,1,46,160,54,A,88,B1,B1,B1,B1,46.0,45.0,2025-05-01,2025-10-31
4104,2026,1,木　下　　陽　介,ｷﾉｼﾀ ﾖｳｽｹ,東京,東　京,1979-09-03,1,46,157,60,A,88,B1,B1,B1,B1,47.0,45.0,2025-05-01,2025-10-31
4105,2026,1,松　下　　直　也,ﾏﾂｼﾀ ﾅｵﾔ,兵庫,兵　庫,1979-10-02,1,46,158,54,AB,88,B1,A2,A2,B1,50.0,51.0,2025-05-01,2025-10-31
4106,2026,1,坂　井　　康　嗣,ｻｶｲ ﾔｽｼ,佐賀,佐　賀,1979-10-29,1,46,164,51,A,88,B1,B1,B1,B1,44.0,44.0,2025-05-01,2025-10-31
4108,2026,1,吉　村　　正　明,ﾖｼﾑﾗ ﾏｻｱｷ,山口,山　口,1979-12-25,1,46,160,52,AB,88,B1,B2,A1,A1,48.0,54.0,2025-05-01,2025-10-31
4109,2026,1,谷　津　　幸　宏,ﾔﾂ ﾕｷﾋﾛ,埼玉,埼　玉,1980-04-28,1,45,172,55,A,88,A1,A1,A2,A2,53.0,53.0,2025-05-01,2025-10-31
4110,2026,1,小　澤　　和　也,ｵｻﾞﾜ ｶｽﾞﾔ,埼玉,埼　玉,1980-05-17,1,45,169,57,O,88,B1,B1,B1,B1,45.0,43.0,2025-05-01,2025-10-31
4111,2026,1,奥　田　　　　誠,ｵｸﾀﾞ ﾏｺﾄ,広島,広　島,1980-06-25,1,45,165,59,B,88,B1,B1,B1,B1,46.0,49.0,2025-05-01,2025-10-31
4112,2026,1,大久保　　信一郎,ｵｵｸﾎﾞ ｼﾝｲﾁﾛｳ,佐賀,佐　賀,1980-06-28,1,45,168,55,B,88,B1,B1,B2,A2,49.0,48.0,2025-05-01,2025-10-31
4113,2026,1,木　村　　浩　士,ｷﾑﾗ ﾋﾛｼ,群馬,群　馬,1980-07-31,1,45,165,57,AB,88,B1,B1,B1,B1,48.0,48.0,2025-05-01,2025-10-31
4114,2026,1,深　澤　　達　徳,ﾌｶｻﾜ ﾀﾂﾉﾘ,東京,山　梨,1980-09-27,1,45,164,54,A,88,B1,A2,A2,A2,48.0,51.0,2025-05-01,2025-10-31
4116,2026,1,川　田　　正　人,ｶﾜﾀ ﾏｻﾄ,徳島,徳　島,1981-01-24,1,44,164,53,A,88,B1,A2,B1,B1,49.0,50.0,2025-05-01,2025-10-31
4117,2026,1,廣　中　　智紗衣,ﾋﾛﾅｶ ﾁｻｴ,東京,愛　知,1981-02-09,2,44,157,47,O,88,A1,A2,A2,A1,55.0,54.0,2025-05-01,2025-10-31
4118,2026,1,宇佐見　　　　淳,ｳｻﾐ ｼﾞｭﾝ,愛知,愛　知,1981-03-03,1,44,168,53,B,88,A1,A1,A2,A2,53.0,53.0,2025-05-01,2025-10-31
4119,2026,1,泥　谷　　一　毅,ﾋｼﾞﾔ ｶﾂｷ,大阪,大　阪,1981-06-19,1,44,171,53,B,88,A2,A2,A1,B1,51.0,50.0,2025-05-01,2025-10-31
4120,2026,1,柘　植　　政　浩,ﾂｹﾞ ﾏｻﾋﾛ,滋賀,滋　賀,1981-07-11,1,44,169,53,B,88,A2,A2,A2,A2,53.0,50.0,2025-05-01,2025-10-31
4121,2026,1,富　永　　修　一,ﾄﾐﾅｶﾞ ｼｭｳｲﾁ,福岡,福　岡,1981-11-21,1,44,165,54,A,88,A1,A2,A2,A2,53.0,52.0,2025-05-01,2025-10-31
4122,2026,1,安　東　　幸　治,ｱﾝﾄﾞｳ ｺｳｼﾞ,福岡,福　岡,1981-11-23,1,44,167,57,O,88,A2,A2,A1,A2,53.0,53.0,2025-05-01,2025-10-31
4123,2026,1,細　川　　裕　子,ﾎｿｶﾜ ﾕｳｺ,愛知,愛　知,1981-12-11,2,44,157,46,O,88,A1,A1,A1,A1,57.0,58.0,2025-05-01,2025-10-31
4124,2026,1,池　田　　雄　一,ｲｹﾀﾞ ﾕｳｲﾁ,静岡,静　岡,1982-03-23,1,43,161,54,B,88,A1,A1,A2,A2,53.0,53.0,2025-05-01,2025-10-31
4128,2026,1,川　口　　貴　久,ｶﾜｸﾞﾁ ﾀｶﾋｻ,東京,東　京,1980-03-08,1,45,165,57,O,89,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
4129,2026,1,宇　野　　博　之,ｳﾉ ﾋﾛﾕｷ,愛知,愛　知,1980-03-25,1,45,167,55,A,89,B1,B1,B1,B1,45.0,46.0,2025-05-01,2025-10-31
4131,2026,1,原　　　　豊　土,ﾊﾗ ﾄﾖﾄ,静岡,愛　知,1980-06-02,1,45,171,58,A,89,A2,A2,B1,A2,50.0,51.0,2025-05-01,2025-10-31
4133,2026,1,高　橋　　正　男,ﾀｶﾊｼ ﾏｻｵ,兵庫,兵　庫,1980-06-24,1,45,163,53,O,89,A1,A2,A2,A1,53.0,52.0,2025-05-01,2025-10-31
4134,2026,1,杉　山　　貴　博,ｽｷﾞﾔﾏ ﾀｶﾋﾛ,東京,千　葉,1980-07-07,1,45,165,55,O,89,A2,A1,A1,A2,51.0,53.0,2025-05-01,2025-10-31
4136,2026,1,江　夏　　　　満,ｺｳｶ ﾐﾂﾙ,福岡,福　岡,1980-08-10,1,45,165,53,AB,89,A1,A1,A1,A1,54.0,55.0,2025-05-01,2025-10-31
4137,2026,1,君　島　　秀　三,ｷﾐｼﾞﾏ ｼｭｳｿﾞｳ,滋賀,滋　賀,1980-09-09,1,45,166,55,O,89,A1,A1,A1,A1,54.0,58.0,2025-05-01,2025-10-31
4138,2026,1,中　井　　俊　祐,ﾅｶｲ ｼｭﾝｽｹ,大阪,大　阪,1980-10-06,1,45,167,54,O,89,B1,B1,A2,B1,47.0,46.0,2025-05-01,2025-10-31
4139,2026,1,丹　下　　　　健,ﾀﾝｹﾞ ﾀｹｼ,愛知,愛　知,1980-10-27,1,45,169,55,A,89,B1,B1,B1,B1,47.0,47.0,2025-05-01,2025-10-31
4140,2026,1,梶　野　　学　志,ｶｼﾞﾉ ﾀｶｼ,東京,東　京,1980-11-08,1,45,166,54,A,89,A1,A1,A1,A2,52.0,53.0,2025-05-01,2025-10-31
4142,2026,1,平　野　　和　明,ﾋﾗﾉ ｶｽﾞｱｷ,愛知,愛　知,1981-03-16,1,44,160,54,A,89,A2,B1,A2,A2,51.0,51.0,2025-05-01,2025-10-31
4143,2026,1,浦　田　　晃　嗣,ｳﾗﾀ ｺｳｼﾞ,佐賀,佐　賀,1981-07-09,1,44,166,59,AB,89,B1,B1,B1,B1,46.0,46.0,2025-05-01,2025-10-31
4144,2026,1,石　塚　　久　也,ｲｼﾂﾞｶ ﾋｻﾔ,埼玉,埼　玉,1981-08-25,1,44,160,54,O,89,A2,A1,A1,A1,50.0,56.0,2025-05-01,2025-10-31
4145,2026,1,小　澤　　　　学,ｵｻﾞﾜ ﾏﾅﾌﾞ,東京,千　葉,1981-10-28,1,44,170,54,B,89,B1,B1,B1,B1,45.0,46.0,2025-05-01,2025-10-31
4146,2026,1,柳　橋　　宏　紀,ﾔﾅｷﾞﾊﾞｼ ﾋﾛｷ,滋賀,京　都,1981-11-21,1,44,169,54,O,89,B1,B1,B1,B1,48.0,49.0,2025-05-01,2025-10-31
4148,2026,1,枝　尾　　　　賢,ｴﾀﾞｵ ﾏｻﾙ,福岡,福　岡,1982-01-02,1,43,163,54,A,89,A2,B2,A1,A1,50.0,52.0,2025-05-01,2025-10-31
4150,2026,1,山　田　　雄　太,ﾔﾏﾀﾞ ﾕｳﾀ,静岡,静　岡,1982-03-17,1,43,172,61,B,89,B1,A2,A1,A1,48.0,51.0,2025-05-01,2025-10-31
4151,2026,1,下　河　　誉　史,ｼﾓｶﾞﾜ ﾀｶﾌﾐ,福岡,福　岡,1982-08-01,1,43,171,58,A,89,B1,A2,A2,A2,50.0,52.0,2025-05-01,2025-10-31
4152,2026,1,深　水　　慎一郎,ﾌｶﾐｽﾞ ｼﾝｲﾁﾛｳ,東京,神奈川,1980-05-28,1,45,168,55,AB,90,B1,B1,A2,B1,48.0,49.0,2025-05-01,2025-10-31
4154,2026,1,森　安　　弘　雅,ﾓﾘﾔｽ ﾋﾛﾏｻ,香川,香　川,1980-06-14,1,45,163,54,B,90,B1,A2,B1,B1,50.0,51.0,2025-05-01,2025-10-31
4155,2026,1,長　野　　壮志郎,ﾅｶﾞﾉ ｿｳｼﾛｳ,福岡,福　岡,1980-12-21,1,45,163,57,B,90,A1,A2,A1,A1,52.0,51.0,2025-05-01,2025-10-31
4156,2026,1,浜　野　　孝　志,ﾊﾏﾉ ﾀｶｼ,三重,三　重,1981-02-14,1,44,165,59,B,90,A2,A2,B1,A2,50.0,51.0,2025-05-01,2025-10-31
4158,2026,1,木　場　　雄二郎,ｺﾊﾞ ﾕｳｼﾞﾛｳ,山口,山　口,1981-06-04,1,44,161,58,AB,90,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
4159,2026,1,向　後　　龍　一,ｺｳｺﾞ ﾘｭｳｲﾁ,埼玉,茨　城,1981-06-21,1,44,168,54,B,90,A2,A2,A1,A2,53.0,54.0,2025-05-01,2025-10-31
4161,2026,1,黒　柳　　浩　孝,ｸﾛﾔﾅｷﾞ ﾋﾛﾀｶ,愛知,愛　知,1981-11-21,1,44,171,57,B,90,A2,A2,A1,A2,50.0,52.0,2025-05-01,2025-10-31
4162,2026,1,竹　本　　太　樹,ﾀｹﾓﾄ ﾀｲｼﾞｭ,大阪,大　阪,1981-12-29,1,44,166,54,O,90,B1,B1,B2,B2,45.0,42.0,2025-05-01,2025-10-31
4163,2026,1,山　崎　　裕　司,ﾔﾏｻｷ ﾕｳｼﾞ,広島,広　島,1982-01-18,1,43,169,53,A,90,A2,A2,B1,A2,51.0,51.0,2025-05-01,2025-10-31
4164,2026,1,岩　永　　節　也,ｲﾜﾅｶﾞ ｾﾂﾔ,長崎,長　崎,1982-02-03,1,43,162,55,O,90,B1,B1,B1,B2,46.0,46.0,2025-05-01,2025-10-31
4166,2026,1,吉　田　　拡　郎,ﾖｼﾀﾞ ｶｸﾛｳ,岡山,岡　山,1982-04-18,1,43,169,56,B,90,A1,A1,A1,A1,68.0,69.0,2025-05-01,2025-10-31
4167,2026,1,片　岡　　秀　樹,ｶﾀｵｶ ﾋﾃﾞｷ,徳島,徳　島,1982-05-26,1,43,166,59,B,90,B1,B1,B1,B1,46.0,50.0,2025-05-01,2025-10-31
4168,2026,1,石　野　　貴　之,ｲｼﾉ ﾀｶﾕｷ,大阪,大　阪,1982-06-03,1,43,165,54,O,90,A1,A1,A1,A1,61.0,54.0,2025-05-01,2025-10-31
4169,2026,1,多　田　　有　佑,ﾀﾀﾞ ﾕｳｽｹ,東京,山　形,1982-07-22,1,43,172,56,O,90,B1,B1,B1,B1,47.0,44.0,2025-05-01,2025-10-31
4171,2026,1,榎　　　　幸　司,ｴﾉｷ ｺｳｼﾞ,長崎,長　崎,1982-09-13,1,43,165,53,O,90,A2,A1,A2,A2,54.0,54.0,2025-05-01,2025-10-31
4172,2026,1,森　定　　晃　史,ﾓﾘｻﾀﾞ ｺｳｼﾞ,岡山,岡　山,1982-10-02,1,43,168,52,O,90,A2,A1,A1,A1,53.0,56.0,2025-05-01,2025-10-31
4173,2026,1,岡　谷　　健　吾,ｵｶﾀﾆ ｹﾝｺﾞ,広島,広　島,1982-10-06,1,43,171,59,A,90,B1,B1,B1,B1,49.0,48.0,2025-05-01,2025-10-31
4174,2026,1,赤　坂　　俊　輔,ｱｶｻｶ ｼｭﾝｽｹ,長崎,長　崎,1982-10-09,1,43,165,52,O,90,A1,A1,A1,A1,54.0,58.0,2025-05-01,2025-10-31
4175,2026,1,川　尻　　泰　輔,ｶﾜｼﾘ ﾀｲｽｹ,埼玉,埼　玉,1982-10-22,1,43,165,56,O,90,B1,B1,A2,A2,46.0,49.0,2025-05-01,2025-10-31
4176,2026,1,樋　口　　喜　彦,ﾋｸﾞﾁ ﾖｼﾋｺ,兵庫,大　阪,1982-10-25,1,43,157,55,A,90,B1,B1,B1,B2,46.0,42.0,2025-05-01,2025-10-31
4177,2026,1,萬　　　　正　嗣,ﾖﾛﾂﾞ ﾏｻﾂｸﾞ,群馬,宮　城,1982-11-19,1,43,166,59,A,90,B1,B1,A2,B1,47.0,46.0,2025-05-01,2025-10-31
4179,2026,1,広　次　　　　修,ﾋﾛﾂｸﾞ ｵｻﾑ,山口,山　口,1983-02-23,1,42,168,53,O,90,B1,A2,B1,B1,49.0,50.0,2025-05-01,2025-10-31
4180,2026,1,上　野　　秀　和,ｳｴﾉ ﾋﾃﾞｶｽﾞ,福岡,福　岡,1983-03-16,1,42,168,59,A,90,B1,B1,B1,B1,48.0,46.0,2025-05-01,2025-10-31
4181,2026,1,花　本　　夏　樹,ﾊﾅﾓﾄ ﾅﾂｷ,三重,三　重,1983-07-27,1,42,172,56,B,90,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
4182,2026,1,吉　田　　和　仁,ﾖｼﾀﾞ ｶｽﾞﾋﾄ,滋賀,京　都,1983-09-16,1,42,166,58,A,90,B1,B1,B1,B1,47.0,48.0,2025-05-01,2025-10-31
4183,2026,1,宇　野　　弥　生,ｳﾉ ﾔﾖｲ,愛知,埼　玉,1986-03-07,2,39,159,48,B,90,A2,A2,A2,A2,52.0,53.0,2025-05-01,2025-10-31
4184,2026,1,渡　邊　　雄一郎,ﾜﾀﾅﾍﾞ ﾕｳｲﾁﾛｳ,大阪,大　阪,1986-03-31,1,39,160,52,A,90,A1,A1,A1,A2,53.0,53.0,2025-05-01,2025-10-31
4186,2026,1,小　川　　時　光,ｵｶﾞﾜ ﾄｷﾐﾂ,埼玉,埼　玉,1980-12-25,1,45,167,57,A,91,B1,B2,B1,B2,43.0,44.0,2025-05-01,2025-10-31
4188,2026,1,久　田　　敏　之,ﾋｻﾀﾞ ﾄｼﾕｷ,群馬,群　馬,1981-04-28,1,44,168,54,AB,91,A1,A1,A1,A1,61.0,62.0,2025-05-01,2025-10-31
4189,2026,1,川　上　　　　剛,ｶﾜｶﾐ ﾀｹｼ,福岡,福　岡,1981-05-02,1,44,167,58,O,91,A2,A2,A2,A1,53.0,52.0,2025-05-01,2025-10-31
4190,2026,1,長　嶋　　万　記,ﾅｶﾞｼﾏ ﾏｷ,静岡,静　岡,1981-05-28,2,44,165,50,AB,91,A1,A1,A1,A2,55.0,56.0,2025-05-01,2025-10-31
4191,2026,1,赤　羽　　克　也,ｱｶﾊﾞ ｶﾂﾔ,埼玉,埼　玉,1981-07-20,1,44,168,58,A,91,A2,A2,A2,A1,50.0,51.0,2025-05-01,2025-10-31
4193,2026,1,郷　原　　章　平,ｺﾞｳﾊﾗ ｼｮｳﾍｲ,福岡,福　岡,1981-08-31,1,44,166,53,O,91,A1,A2,A2,A1,52.0,50.0,2025-05-01,2025-10-31
4195,2026,1,前　川　　守　嗣,ﾏｴｶﾜ ﾓﾘﾂｸﾞ,福岡,沖　縄,1982-01-29,1,43,165,60,A,91,B1,A2,B1,A2,46.0,50.0,2025-05-01,2025-10-31
4196,2026,1,田　中　　太一郎,ﾀﾅｶ ﾀｲﾁﾛｳ,佐賀,佐　賀,1982-02-21,1,43,166,55,B,91,B1,B1,B1,B1,47.0,49.0,2025-05-01,2025-10-31
4197,2026,1,渥　美　　卓　郎,ｱﾂﾐ ﾀｸﾛｳ,静岡,静　岡,1982-05-10,1,43,170,57,A,91,B1,B1,B1,B1,43.0,48.0,2025-05-01,2025-10-31
4199,2026,1,北　川　　潤　二,ｷﾀｶﾞﾜ ｼﾞｭﾝｼﾞ,愛知,愛　知,1982-06-21,1,43,170,58,A,91,A2,A1,A1,A2,52.0,54.0,2025-05-01,2025-10-31
4200,2026,1,早　川　　尚　人,ﾊﾔｶﾜ ﾋｻﾄ,大阪,大　阪,1982-07-19,1,43,165,56,A,91,B1,B1,B1,B1,47.0,48.0,2025-05-01,2025-10-31
4201,2026,1,佐　竹　　友　樹,ｻﾀｹ ﾕｳｷ,埼玉,宮　城,1982-07-27,1,43,158,52,B,91,B1,B1,B1,B1,47.0,48.0,2025-05-01,2025-10-31
4202,2026,1,浮　田　　圭　浩,ｳｷﾀ ﾖｼﾋﾛ,岡山,岡　山,1982-08-06,1,43,166,56,B,91,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
4203,2026,1,小　倉　　康　典,ｵｸﾞﾗ ﾔｽﾉﾘ,群馬,群　馬,1982-08-06,1,43,163,54,AB,91,B1,B1,B1,B1,44.0,47.0,2025-05-01,2025-10-31
4204,2026,1,柴　田　　大　輔,ｼﾊﾞﾀ ﾀﾞｲｽｹ,福岡,福　岡,1982-08-12,1,43,163,55,A,91,B1,B2,B1,B1,48.0,39.0,2025-05-01,2025-10-31
4205,2026,1,山　口　　　　剛,ﾔﾏｸﾞﾁ ﾂﾖｼ,広島,広　島,1982-08-23,1,43,161,54,A,91,A1,A1,A1,A1,67.0,72.0,2025-05-01,2025-10-31
4207,2026,1,松　下　　一　也,ﾏﾂｼﾀ ｶｽﾞﾔ,静岡,静　岡,1983-01-24,1,42,167,53,A,91,A2,A1,A2,A1,51.0,53.0,2025-05-01,2025-10-31
4208,2026,1,三　浦　　永　理,ﾐｳﾗ ｴﾘ,静岡,静　岡,1983-02-02,2,42,156,47,B,91,A1,A1,A1,A1,57.0,63.0,2025-05-01,2025-10-31
4209,2026,1,藤　田　　竜　弘,ﾌｼﾞﾀ ﾀﾂﾋﾛ,静岡,静　岡,1983-02-13,1,42,173,61,O,91,B1,A2,B1,B1,49.0,51.0,2025-05-01,2025-10-31
4210,2026,1,松　村　　康　太,ﾏﾂﾑﾗ ｺｳﾀ,福井,福　井,1983-04-06,1,42,154,54,O,91,A2,A2,A2,A2,51.0,52.0,2025-05-01,2025-10-31
4211,2026,1,村　田　　　　敦,ﾑﾗﾀ ｱﾂｼ,東京,神奈川,1983-05-28,1,42,164,60,O,91,B1,B1,B1,B1,46.0,46.0,2025-05-01,2025-10-31
4213,2026,1,重　富　　伸　也,ｼｹﾞﾄﾐ ｼﾝﾔ,長崎,長　崎,1984-06-29,1,41,172,54,A,91,B1,B1,B1,B1,48.0,47.0,2025-05-01,2025-10-31
4214,2026,1,林　　　　祐　介,ﾊﾔｼ ﾕｳｽｹ,岡山,岡　山,1984-08-08,1,41,166,56,A,91,A2,A2,A2,A2,50.0,50.0,2025-05-01,2025-10-31
4215,2026,1,吉　島　　祥　之,ﾖｼｼﾞﾏ ﾖｼﾕｷ,愛知,愛　知,1984-08-22,1,41,170,55,O,91,A2,A2,A2,A2,50.0,51.0,2025-05-01,2025-10-31
4216,2026,1,星　　　　栄　爾,ﾎｼ ｴｲｼﾞ,静岡,福　島,1985-04-28,1,40,155,54,A,91,B1,A2,A2,B1,49.0,51.0,2025-05-01,2025-10-31
4218,2026,1,吉　川　　喜　継,ﾖｼｶﾜ ﾖｼﾂｸﾞ,滋賀,滋　賀,1981-08-24,1,44,172,53,A,92,A1,A1,A1,A1,54.0,56.0,2025-05-01,2025-10-31
4219,2026,1,本　岡　　勝　利,ﾓﾄｵｶ ｶﾂﾄｼ,広島,広　島,1981-10-10,1,44,166,55,B,92,B1,B1,B1,B1,47.0,45.0,2025-05-01,2025-10-31
4220,2026,1,深　川　　和　仁,ﾌｶｶﾞﾜ ｶｽﾞﾋﾄ,香川,香　川,1981-10-16,1,44,163,56,A,92,B1,A2,B1,B1,48.0,50.0,2025-05-01,2025-10-31
4224,2026,1,大　橋　　栄里佳,ｵｵﾊｼ ｴﾘｶ,福岡,福　岡,1982-02-23,2,43,157,47,O,92,A2,B1,B1,B1,50.0,46.0,2025-05-01,2025-10-31
4225,2026,1,土　屋　　千　明,ﾂﾁﾔ ﾁｱｷ,群馬,群　馬,1982-06-29,2,43,156,47,O,92,A2,A1,A1,B1,54.0,57.0,2025-05-01,2025-10-31
4226,2026,1,村　田　　浩　司,ﾑﾗﾀ ｺｳｼﾞ,山口,山　口,1982-09-02,1,43,165,56,A,92,B1,B1,B1,B1,48.0,45.0,2025-05-01,2025-10-31
4227,2026,1,安　達　　裕　樹,ｱﾀﾞﾁ ﾕｳｷ,三重,三　重,1983-02-12,1,42,165,54,O,92,A2,A1,A2,A1,56.0,57.0,2025-05-01,2025-10-31
4228,2026,1,吉　田　　慎二郎,ﾖｼﾀﾞ ｼﾝｼﾞﾛｳ,愛知,岐　阜,1983-04-02,1,42,170,58,B,92,A2,A2,A2,A2,50.0,49.0,2025-05-01,2025-10-31
4229,2026,1,市　川　　美　宏,ｲﾁｶﾜ ﾖｼﾋﾛ,静岡,静　岡,1983-04-30,1,42,169,53,O,92,B1,B1,B1,B1,47.0,48.0,2025-05-01,2025-10-31
4230,2026,1,濱　崎　　直　矢,ﾊﾏｻｷ ﾅｵﾔ,埼玉,埼　玉,1983-05-06,1,42,166,56,B,92,A1,A1,A1,A1,54.0,56.0,2025-05-01,2025-10-31
4231,2026,1,鈴　木　　裕　隆,ｽｽﾞｷ ﾋﾛﾀｶ,愛知,愛　知,1983-06-25,1,42,171,57,A,92,A2,B1,A2,B1,50.0,49.0,2025-05-01,2025-10-31
4232,2026,1,笠　　　　雅　雄,ﾘｭｳ ﾏｻｵ,福岡,福　岡,1983-07-07,1,42,166,60,B,92,B1,B1,B2,B1,42.0,46.0,2025-05-01,2025-10-31
4233,2026,1,亀　山　　雅　幸,ｶﾒﾔﾏ ﾏｻﾕｷ,群馬,群　馬,1983-07-22,1,42,166,53,O,92,A2,A2,A2,A2,51.0,51.0,2025-05-01,2025-10-31
4234,2026,1,野　相　　弘　司,ﾉｱｲ ﾋﾛｼ,福岡,福　岡,1983-09-09,1,42,170,61,A,92,B1,B1,B1,B1,45.0,47.0,2025-05-01,2025-10-31
4236,2026,1,松　村　　　　敏,ﾏﾂﾑﾗ ｻﾄｼ,福岡,熊　本,1983-09-17,1,42,170,54,O,92,A1,A1,A1,A1,57.0,54.0,2025-05-01,2025-10-31
4237,2026,1,大　峯　　　　豊,ｵｵﾐﾈ ﾕﾀｶ,山口,山　口,1983-10-14,1,42,171,53,AB,92,A1,A1,A1,A1,62.0,67.0,2025-05-01,2025-10-31
4238,2026,1,毒　島　　　　誠,ﾌﾞｽｼﾞﾏ ﾏｺﾄ,群馬,群　馬,1984-01-08,1,41,163,56,B,92,B2,A1,A1,A1,66.0,76.0,2025-05-01,2025-10-31
4239,2026,1,竹　田　　辰　也,ﾀｹﾀﾞ ﾀﾂﾔ,山口,山　口,1984-02-15,1,41,160,53,A,92,A1,A1,A2,A1,53.0,55.0,2025-05-01,2025-10-31
4240,2026,1,今　井　　裕　梨,ｲﾏｲ ﾕﾘ,群馬,群　馬,1984-02-28,2,41,151,46,O,92,A2,A1,A2,A2,52.0,53.0,2025-05-01,2025-10-31
4241,2026,1,大　串　　重　幸,ｵｵｸﾞｼ ｼｹﾞﾕｷ,長崎,長　崎,1985-01-04,1,40,165,54,AB,92,A2,A2,A2,B1,51.0,51.0,2025-05-01,2025-10-31
4243,2026,1,西　村　　　　歩,ﾆｼﾑﾗ ｱﾕﾐ,大阪,大　阪,1985-12-20,2,40,166,47,AB,92,A2,A2,B1,A2,51.0,50.0,2025-05-01,2025-10-31
4244,2026,1,鈴　木　　成　美,ｽｽﾞｷ ﾅﾙﾐ,静岡,静　岡,1986-10-15,2,39,151,45,AB,92,B1,B1,B1,B1,46.0,48.0,2025-05-01,2025-10-31
4245,2026,1,高　橋　　直　哉,ﾀｶﾊｼ ﾅｵﾔ,東京,秋　田,1981-12-06,1,44,167,54,A,93,B1,B1,B1,B1,49.0,49.0,2025-05-01,2025-10-31
4246,2026,1,喜　多　　那由夏,ｷﾀ ﾅﾕｶ,静岡,静　岡,1982-04-19,2,43,155,50,A,93,B1,B1,B1,B1,46.0,44.0,2025-05-01,2025-10-31
4247,2026,1,齊　藤　　　　優,ｻｲﾄｳ ﾕｳ,徳島,徳　島,1982-05-01,1,43,164,54,B,93,B1,A2,B1,B1,49.0,51.0,2025-05-01,2025-10-31
4248,2026,1,岡　本　　　　大,ｵｶﾓﾄ ﾌﾄｼ,長崎,長　崎,1982-05-12,1,43,169,56,O,93,B1,B1,B1,B1,48.0,45.0,2025-05-01,2025-10-31
4251,2026,1,川　崎　　誠　志,ｶﾜｻｷ ｾｲｼﾞ,山口,山　口,1983-01-18,1,42,169,53,O,93,B1,B1,B1,B1,46.0,48.0,2025-05-01,2025-10-31
